-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00723 0.0798727
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-3.00424 0.180085
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.99123 0.279646
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.96827 0.37806
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.93546 0.474833
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.89298 0.569482
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.84103 0.661533
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.77988 0.750527
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.70982 0.836018
-2.63122 0.917579
-2.63122 0.917579
-2.63122 0.917579
-2.63122 0.917579
-2.63122 0.917579
-2.63122 0.917579
-2.63122 0.917579
-2.63122 0.917579
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.54446 0.994802
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.44998 1.0673
-2.34825 1.13471
-2.34825 1.13471
-2.23978 1.1967
-2.23978 1.1967
-2.23978 1.1967
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.12511 1.25296
-2.00482 1.3032
-2.00482 1.3032
-2.00482 1.3032
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.8795 1.34717
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.74978 1.38466
-1.61631 1.41548
-1.61631 1.41548
-1.61631 1.41548
-1.61631 1.41548
-1.47976 1.43947
-1.47976 1.43947
-1.47976 1.43947
-1.47976 1.43947
-1.47976 1.43947
-1.34082 1.45651
-1.34082 1.45651
-1.34082 1.45651
-1.20017 1.46652
-1.05852 1.46944
-1.05852 1.46944
-0.916571 1.46527
-0.916571 1.46527
-0.916571 1.46527
-0.775044 1.45402
-0.775044 1.45402
-0.634641 1.43576
-0.634641 1.43576
-0.634641 1.43576
-0.496066 1.41056
-0.36001 1.37856
-0.227154 1.33992
-0.227154 1.33992
-0.0981625 1.29482
0.02632 1.24351
0.02632 1.24351
0.145671 1.18623
0.259293 1.12326
0.366619 1.05493
0.467112 0.981574
0.56027 0.90356
0.645626 0.821279
0.722754 0.735141
0.791268 0.645578
0.850826 0.553037
0.901129 0.45798
0.941927 0.360884
0.973016 0.262233
0.994239 0.162521
1.00549 0.0622467
1.00672 -0.0380891
0.997907 -0.137984
0.979109 -0.23694
0.950415 -0.334461
0.911969 -0.430059
0.863963 -0.523257
0.806637 -0.613589
0.740278 -0.700603
0.665218 -0.783864
0.581831 -0.862955
0.490536 -0.937482
0.391788 -1.00707
0.28608 -1.07138
0.173943 -1.13007
0.0559356 -1.18287
-0.0673514 -1.2295
-0.195302 -1.26974
-0.327275 -1.30337
-0.462613 -1.33024
-0.600637 -1.35021
-0.740658 -1.36318
-0.881976 -1.36908
-0.881976 -1.36908
-1.02388 -1.36788
-1.02388 -1.36788
-1.16567 -1.3596
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.30663 -1.34427
-1.44606 -1.32197
-1.58326 -1.2928
-1.58326 -1.2928
-1.58326 -1.2928
-1.58326 -1.2928
-1.58326 -1.2928
-1.58326 -1.2928
-1.71754 -1.25693
-1.71754 -1.25693
-1.71754 -1.25693
-1.71754 -1.25693
-1.71754 -1.25693
-1.71754 -1.25693
-1.71754 -1.25693
-1.84823 -1.21452
-1.84823 -1.21452
-1.84823 -1.21452
